((340386, 116), 0.5485526691047072)
((340386, 15808), 0.4783640565496425)
((70086, 116), 0.5109451629227622)
((70086, 15808), 0.44075655036769745)
((9380, 116), 0.6931626846090666)
((9380, 15808), 0.6229740720540018)
((4908, 74), 0.46699068064011356)
((245364, 74), 0.4857674234257317)
((245364, 14870), 0.5798913938444448)
((245364, 18550), 0.49952031575981387)
((245364, 7964), 0.5297542733224683)
((3662, 74), 0.5653155969885846)
((3662, 14870), 0.5003432202815918)
((3662, 18550), 0.5790684893226667)
((3662, 7964), 0.4502060997596154)
((71654, 74), 0.5473331584202085)
((71654, 14870), 0.518325658849968)
((71654, 18550), 0.5610860507542906)
((71654, 7964), 0.46818853832799145)
((340386, 74), 0.5377741499474891)
((340386, 14870), 0.5278846673226874)
((340386, 18550), 0.5515270422815712)
((340386, 7964), 0.47774754680071085)
((70086, 74), 0.575381656129434)
((70086, 14870), 0.4902771611407423)
((70086, 18550), 0.5891345484635162)
((70086, 7964), 0.4401400406187658)
((9380, 74), 0.39316413444312975)
((9380, 14870), 0.6724946828270466)
((9380, 18550), 0.4069170267772119)
((9380, 7964), 0.6223575623050701)
((8514, 245364), 0.5230214157503529)
((8514, 3662), 0.5565267578124999)
((8514, 71654), 0.5385443192441239)
((8514, 340386), 0.5289853107714045)
((8514, 70086), 0.5665928169533496)
((8514, 9380), 0.6156247047329548)
((4908, 245364), 0.5472418959341547)
((4908, 3662), 0.5323062776286981)
((4908, 71654), 0.514323839060322)
((4908, 340386), 0.5047648305876026)
((4908, 70086), 0.5423723367695477)
((4908, 9380), 0.6398451849167567)
((245364, 8514), 0.5230214157503529)
((245364, 4908), 0.5472418959341547)
((245364, 3662), 0.4204518264371472)
((3662, 8514), 0.4434732421875)
((3662, 4908), 0.4676937223713019)
((3662, 245364), 0.4204518264371472)
((3662, 71654), 0.607017561431624)
((3662, 340386), 0.5974585529589045)
((3662, 70086), 0.6350660591408496)
((3662, 9380), 0.32784853745454523)
((71654, 8514), 0.46145568075587606)
((71654, 4908), 0.48567616093967797)
((71654, 3662), 0.607017561431624)
((340386, 8514), 0.47101468922859546)
((340386, 4908), 0.4952351694123974)
((340386, 3662), 0.5974585529589045)
((70086, 8514), 0.43340718304665043)
((70086, 4908), 0.45762766323045234)
((70086, 3662), 0.6350660591408496)
((9380, 8514), 0.6156247047329548)
((9380, 4908), 0.6398451849167567)
((9380, 3662), 0.32784853745454523)
((8514, 26136), 0.5178222407670454)
((4908, 26136), 0.5420427209508474)
((3662, 26136), 0.42565100142045453)
((9380, 26136), 0.6215004611250002)
((26136, 7868), 0.6008621521577381)
((26136, 116), 0.5953602206431572)
((26136, 15808), 0.5251716080880925)
((26136, 74), 0.49096659840903906)
((26136, 14870), 0.5746922188611374)
((26136, 18550), 0.5047194907431212)
((26136, 7964), 0.5245550983391609)
((26136, 8514), 0.5178222407670454)
((26136, 4908), 0.5420427209508474)
((26136, 3662), 0.42565100142045453)
((26136, 9380), 0.6215004611250002)
((286831, 346101), 0.4437348657911761)
((286831, 70085), 0.5571778790509259)
((286831, 70083), 0.4759668544308575)
((286831, 8277), 0.5569551998786781)
((286831, 38021), 0.5569384358529013)
((286831, 105339), 0.5629393517176526)
((286831, 8317), 0.4633085291706861)
((286831, 8325), 0.6088248968292945)
((8319, 70085), 0.6081969820830977)
((8319, 70083), 0.5269859574630292)
((120353, 70085), 0.5377677642852396)
((120353, 70083), 0.4565567396651712)
((8319, 8277), 0.5059360968465064)
((8319, 38021), 0.5059193328207295)
((8319, 105339), 0.5119202486854809)
((8319, 8317), 0.5143276322028578)
((8319, 8325), 0.5578057937971228)
((120353, 8277), 0.5763653146443646)
((120353, 38021), 0.5763485506185876)
((120353, 105339), 0.582349466483339)
((120353, 8317), 0.4438984144049998)
((120353, 8325), 0.6282350115949809)
((346101, 286831), 0.4437348657911761)
((70085, 286831), 0.4428221209490741)
((70083, 286831), 0.5240331455691425)
((70085, 8319), 0.6081969820830977)
((70085, 120353), 0.4622322357147604)
((70083, 8319), 0.5269859574630292)
((70083, 120353), 0.5434432603348288)
((346101, 70085), 0.6134430132597498)
((346101, 70083), 0.5322319886396814)
((25747, 70085), 0.5547394173173874)
((25747, 70083), 0.473528392697319)
((70085, 346101), 0.6134430132597498)
((70085, 25747), 0.4452605826826126)
((70085, 70083), 0.6336037901947463)
((70083, 346101), 0.5322319886396814)
((70083, 25747), 0.5264716073026809)
((70083, 70085), 0.6336037901947463)
((346101, 8277), 0.5006900656698543)
((346101, 38021), 0.5006733016440774)
((346101, 105339), 0.5066742175088288)
((346101, 8317), 0.51957366337951)
((346101, 8325), 0.5525597626204706)
((25747, 8277), 0.5593936616122167)
((25747, 38021), 0.5593768975864397)
((25747, 105339), 0.5653778134511911)
((25747, 8317), 0.46087006743714765)
((25747, 8325), 0.611263358562833)
((70085, 8277), 0.3858669210703959)
((70085, 38021), 0.3858836850961728)
((70085, 105339), 0.37988276923142145)
((70085, 8317), 0.6209454649345749)
((70085, 8325), 0.3339972241197796)
((8277, 286831), 0.5569551998786781)
((38021, 286831), 0.5569384358529013)
((105339, 286831), 0.5629393517176526)
((8317, 286831), 0.5366914708293139)
((8325, 286831), 0.6088248968292945)
((8277, 8319), 0.4940639031534935)
((8277, 120353), 0.5763653146443646)
((38021, 8319), 0.49408066717927046)
((38021, 120353), 0.5763485506185876)
((105339, 8319), 0.4880797513145191)
((105339, 120353), 0.582349466483339)
((8317, 8319), 0.5143276322028578)
((8317, 120353), 0.5561015855950002)
((8325, 8319), 0.44219420620287725)
((8325, 120353), 0.6282350115949809)
((8277, 346101), 0.4993099343301457)
((8277, 25747), 0.5593936616122167)
((8277, 70085), 0.3858669210703959)
((38021, 346101), 0.49932669835592264)
((38021, 25747), 0.5593768975864397)
((38021, 70085), 0.3858836850961728)
((105339, 346101), 0.49332578249117126)
((105339, 25747), 0.5653778134511911)
((105339, 70085), 0.37988276923142145)
((8317, 346101), 0.51957366337951)
((8317, 25747), 0.5391299325628524)
((8317, 70085), 0.6209454649345749)
((8325, 346101), 0.4474402373795294)
((8325, 25747), 0.611263358562833)
((8325, 70085), 0.3339972241197796)
((160, 70156), 0.5228025844571926)
((160, 8384), 0.537588778659612)
((160, 8144), 0.5104477469135803)
((160, 8136), 0.5604282860893868)
((160, 268776), 0.5656629136029412)
((160, 8116), 0.5154741387626744)
((160, 61988), 0.5318935425500291)
((8272, 70156), 0.5529608735292317)
((8272, 8384), 0.507430489587573)
((28292, 8384), 0.5457396716373716)
((8272, 8144), 0.4802894578415412)
((8272, 8136), 0.5905865751614259)
((8272, 268776), 0.5958212026749803)
((8272, 8116), 0.5456324278347136)
((8272, 61988), 0.5620518316220682)
((28292, 8144), 0.5185986398913398)
((28292, 8136), 0.5522773931116273)
((28292, 268776), 0.5575120206251817)
((28292, 8116), 0.5073232457849148)
((28292, 61988), 0.5237426495722696)
((70156, 160), 0.5228025844571926)
((8384, 160), 0.462411221340388)
((70156, 8272), 0.5529608735292317)
((8384, 8272), 0.4925695104124271)
((8384, 28292), 0.5457396716373716)
((8266, 8384), 0.580172056072752)
((70156, 8384), 0.5309632775357527)
((7888, 8384), 0.5836490666589187)
((8384, 8266), 0.580172056072752)
((8384, 70156), 0.4690367224642474)
((8384, 7888), 0.5836490666589187)
((8266, 8144), 0.5530310243267202)
((8266, 8136), 0.5178450086762468)
((8266, 268776), 0.5230796361898012)
((8266, 8116), 0.47289086134953445)
((8266, 61988), 0.48931026513688913)
((70156, 8144), 0.5038222457897209)
((70156, 8136), 0.5670537872132462)
((70156, 268776), 0.5722884147268006)
((70156, 8116), 0.5220996398865339)
((70156, 61988), 0.5385190436738885)
((7888, 8144), 0.5565080349128869)
((7888, 8136), 0.5143679980900802)
((7888, 268776), 0.5196026256036346)
((7888, 8116), 0.4694138507633678)
((7888, 61988), 0.48583325455072246)
((8144, 160), 0.4895522530864197)
((8136, 160), 0.5604282860893868)
((268776, 160), 0.5656629136029412)
((8116, 160), 0.5154741387626744)
((61988, 160), 0.5318935425500291)
((8144, 8272), 0.5197105421584588)
((8144, 28292), 0.5185986398913398)
((8136, 8272), 0.5905865751614259)
((8136, 28292), 0.44772260688837273)
((268776, 8272), 0.5958212026749803)
((268776, 28292), 0.4424879793748183)
((8116, 8272), 0.5456324278347136)
((8116, 28292), 0.4926767542150851)
((61988, 8272), 0.5620518316220682)
((61988, 28292), 0.47625735042773043)
((8144, 8266), 0.5530310243267202)
((8144, 70156), 0.4961777542102791)
((8144, 7888), 0.5565080349128869)
((8136, 8266), 0.48215499132375317)
((8136, 70156), 0.5670537872132462)
((8136, 7888), 0.48563200190991984)
((268776, 8266), 0.47692036381019876)
((268776, 70156), 0.5722884147268006)
((268776, 7888), 0.48039737439636543)
((8116, 8266), 0.5271091386504656)
((8116, 70156), 0.5220996398865339)
((8116, 7888), 0.5305861492366322)
((61988, 8266), 0.5106897348631109)
((61988, 70156), 0.5385190436738885)
((61988, 7888), 0.5141667454492775)
((8144, 268776), 0.4238893394834785)
((268776, 8144), 0.4238893394834785)
((268776, 61988), 0.581379372819637)
((61988, 268776), 0.581379372819637)
((8889, 8903), 0.6587569733796297)
((8889, 3351), 0.6399951125742861)
((8889, 10663), 0.5992423065980529)
((8889, 92899), 0.618704781434324)
((8889, 7929), 0.3844432686941964)
((8889, 68085), 0.38846951927681994)
((8889, 377071), 0.598558107367635)
((8889, 383), 0.4627459691692919)
((8889, 8953), 0.46831870866402114)
((8889, 20857), 0.44048977549264007)
((8889, 215983), 0.6442674399566113)
((8889, 7899), 0.40859672882802034)
((8889, 7885), 0.4266994846712404)
((8889, 61941), 0.4399349195075758)
((8889, 70389), 0.6413498370724352)
((8903, 8889), 0.6587569733796297)
((3351, 8889), 0.6399951125742861)
((8903, 92899), 0.5905820673139536)
((8903, 383), 0.49086868328966227)
((8903, 8953), 0.4964414227843915)
((8903, 20857), 0.46861248961301044)
((8903, 215983), 0.6161447258362409)
((8903, 7899), 0.4367194429483907)
((8903, 7885), 0.4548221987916108)
((8903, 61941), 0.46805763362794617)
((3351, 383), 0.5096305440950057)
((3351, 8953), 0.5152032835897351)
((3351, 20857), 0.487374350418354)
((3351, 215983), 0.5973828650308974)
((3351, 7899), 0.45548130375373425)
((3351, 7885), 0.4735840595969543)
((3351, 61941), 0.48681949443328965)
((8903, 70389), 0.6132271229520648)
((3351, 70389), 0.5944652621467214)
((10663, 8889), 0.5992423065980529)
((92899, 8889), 0.618704781434324)
((7929, 8889), 0.3844432686941964)
((68085, 8889), 0.38846951927681994)
((92899, 8903), 0.5905820673139536)
((10663, 383), 0.550383350071239)
((10663, 8953), 0.5559560895659683)
((10663, 20857), 0.5281271563945872)
((10663, 215983), 0.5566300590546642)
((10663, 7899), 0.49623410972996745)
((10663, 7885), 0.5143368655731875)
((10663, 61941), 0.5275723004095229)
((92899, 383), 0.5309208752349679)
((92899, 8953), 0.5364936147296973)
((92899, 20857), 0.5086646815583161)
((92899, 215983), 0.5760925338909353)
((92899, 7899), 0.4767716348936964)
((92899, 7885), 0.49487439073691647)
((92899, 61941), 0.5081098255732518)
((7929, 383), 0.5783027004750955)
((7929, 8953), 0.5838754399698247)
((7929, 20857), 0.5560465067984437)
((7929, 215983), 0.5287107086508077)
((7929, 7899), 0.524153460133824)
((7929, 7885), 0.5422562159770441)
((7929, 61941), 0.5554916508133794)
((68085, 383), 0.574276449892472)
((68085, 8953), 0.5798491893872013)
((68085, 20857), 0.5520202562158202)
((68085, 215983), 0.5327369592334312)
((68085, 7899), 0.5201272095512004)
((68085, 7885), 0.5382299653944205)
((68085, 61941), 0.5514654002307559)
((10663, 70389), 0.5537124561704881)
((92899, 70389), 0.5731749310067592)
((7929, 70389), 0.5257931057666316)
((68085, 70389), 0.5298193563492551)
((377071, 8889), 0.598558107367635)
((383, 8889), 0.5372540308307081)
((8953, 8889), 0.5316812913359789)
((20857, 8889), 0.55951022450736)
((215983, 8889), 0.6442674399566113)
((7899, 8889), 0.5914032711719797)
((7885, 8889), 0.5733005153287596)
((61941, 8889), 0.5600650804924242)
((383, 8903), 0.5091313167103377)
((383, 3351), 0.49036945590499426)
((8953, 8903), 0.5035585772156085)
((8953, 3351), 0.48479671641026495)
((20857, 8903), 0.5313875103869896)
((20857, 3351), 0.512625649581646)
((215983, 8903), 0.6161447258362409)
((215983, 3351), 0.5973828650308974)
((7899, 8903), 0.5632805570516093)
((7899, 3351), 0.5445186962462658)
((7885, 8903), 0.5451778012083892)
((7885, 3351), 0.5264159404030457)
((61941, 8903), 0.5319423663720538)
((61941, 3351), 0.5131805055667104)
((383, 10663), 0.44961664992876105)
((383, 92899), 0.4690791247650321)
((383, 7929), 0.5783027004750955)
((383, 68085), 0.574276449892472)
((8953, 10663), 0.44404391043403174)
((8953, 92899), 0.4635063852703028)
((8953, 7929), 0.5838754399698247)
((8953, 68085), 0.5798491893872013)
((20857, 10663), 0.4718728436054128)
((20857, 92899), 0.4913353184416839)
((20857, 7929), 0.5560465067984437)
((20857, 68085), 0.5520202562158202)
((215983, 10663), 0.5566300590546642)
((215983, 92899), 0.5760925338909353)
((215983, 7929), 0.4712892913491923)
((215983, 68085), 0.46726304076656877)
((7899, 10663), 0.5037658902700326)
((7899, 92899), 0.5232283651063037)
((7899, 7929), 0.524153460133824)
((7899, 68085), 0.5201272095512004)
((7885, 10663), 0.48566313442681247)
((7885, 92899), 0.5051256092630836)
((7885, 7929), 0.5422562159770441)
((7885, 68085), 0.5382299653944205)
((61941, 10663), 0.47242769959047715)
((61941, 92899), 0.4918901744267482)
((61941, 7929), 0.5554916508133794)
((61941, 68085), 0.5514654002307559)
((377071, 383), 0.5510675493016568)
((377071, 8953), 0.5566402887963862)
((377071, 20857), 0.528811355625005)
((377071, 215983), 0.5559458598242464)
((377071, 7899), 0.49691830896038536)
((377071, 7885), 0.5150210648036054)
((377071, 61941), 0.5282564996399407)
((383, 377071), 0.44893245069834314)
((8953, 377071), 0.44335971120361384)
((20857, 377071), 0.47118864437499497)
((215983, 377071), 0.5559458598242464)
((7899, 377071), 0.5030816910396146)
((7885, 377071), 0.48497893519639457)
((61941, 377071), 0.4717435003600593)
((377071, 70389), 0.5530282569400703)
((70389, 8889), 0.6413498370724352)
((70389, 8903), 0.6132271229520648)
((70389, 3351), 0.5944652621467214)
((70389, 10663), 0.5537124561704881)
((70389, 92899), 0.5731749310067592)
((70389, 7929), 0.47420689423336837)
((70389, 68085), 0.47018064365074486)
((70389, 377071), 0.5530282569400703)
((134, 65254), 0.3865244088169735)
((134, 7906), 0.5121107100905415)
((134, 7934), 0.45993302336100467)
((134, 397178), 0.6356171069521663)
((134, 105338), 0.43084710748363453)
((134, 7910), 0.45557979074242116)
((134, 7918), 0.4333277402574828)
((134, 7938), 0.426407228212238)
((134, 7936), 0.638243493809928)
((134, 70122), 0.4241580977565875)
((134, 256998), 0.4511872044760956)
((9532, 65254), 0.3990551067203366)
((9532, 7906), 0.5246414079939047)
((9532, 7934), 0.4724637212643678)
((9532, 397178), 0.6230864090488032)
((58978, 65254), 0.3812655098335609)
((58978, 7906), 0.506851811107129)
((58978, 7934), 0.454674124377592)
((58978, 397178), 0.6408760059355789)
((9532, 105338), 0.4433778053869976)
((9532, 7910), 0.4681104886457843)
((9532, 7918), 0.44585843816084586)
((9532, 7938), 0.43893792611560106)
((9532, 7936), 0.6257127959065649)
((9532, 70122), 0.43668879565995067)
((9532, 256998), 0.4637179023794587)
((58978, 105338), 0.42558820850022183)
((58978, 7910), 0.4503208917590085)
((58978, 7918), 0.4280688412740701)
((58978, 7938), 0.4211483292288253)
((58978, 7936), 0.6435023927933406)
((58978, 70122), 0.41889919877317494)
((58978, 256998), 0.4459283054926829)
((3326, 65254), 0.44693473587484006)
((3326, 7906), 0.5725210371484082)
((3326, 7934), 0.5203433504188713)
((3326, 397178), 0.5752067798942997)
((15054, 65254), 0.5696441676612064)
((15054, 7906), 0.6247458015751072)
((15054, 7934), 0.5725681148455702)
((15054, 397178), 0.5229820154676007)
((49872, 65254), 0.5776056789128442)
((49872, 7906), 0.632707312826745)
((49872, 7934), 0.580529626097208)
((49872, 397178), 0.5150205042159629)
((7932, 65254), 0.44855734471302017)
((7932, 7906), 0.5741436459865883)
((7932, 7934), 0.5219659592570514)
((7932, 397178), 0.5735841710561196)
((3326, 105338), 0.49125743454150106)
((3326, 7910), 0.5159901178002877)
((3326, 7918), 0.4937380673153493)
((3326, 7938), 0.4868175552701045)
((3326, 7936), 0.5778331667520614)
((3326, 70122), 0.4845684248144541)
((3326, 256998), 0.5115975315339621)
((15054, 105338), 0.5434821989682)
((15054, 7910), 0.5682148822269868)
((15054, 7918), 0.5459628317420483)
((15054, 7938), 0.5390423196968035)
((15054, 7936), 0.5256084023253624)
((15054, 70122), 0.5367931892411532)
((15054, 256998), 0.5638222959606611)
((49872, 105338), 0.5514437102198378)
((49872, 7910), 0.5761763934786246)
((49872, 7918), 0.5539243429936861)
((49872, 7938), 0.5470038309484413)
((49872, 7936), 0.5176468910737246)
((49872, 70122), 0.544754700492791)
((49872, 256998), 0.5717838072122989)
((7932, 105338), 0.49288004337968117)
((7932, 7910), 0.5176127266384678)
((7932, 7918), 0.4953606761535294)
((7932, 7938), 0.4884401641082846)
((7932, 7936), 0.5762105579138813)
((7932, 70122), 0.4861910336526342)
((7932, 256998), 0.5132201403721423)
((65254, 134), 0.3865244088169735)
((7906, 134), 0.48788928990945846)
((7934, 134), 0.5400669766389953)
((397178, 134), 0.6356171069521663)
((65254, 9532), 0.3990551067203366)
((65254, 58978), 0.3812655098335609)
((7906, 9532), 0.4753585920060953)
((7906, 58978), 0.49314818889287104)
((7934, 9532), 0.5275362787356321)
((7934, 58978), 0.545325875622408)
((397178, 9532), 0.6230864090488032)
((397178, 58978), 0.6408760059355789)
((65254, 3326), 0.44693473587484006)
((65254, 15054), 0.5696441676612064)
((65254, 49872), 0.5776056789128442)
((65254, 7932), 0.44855734471302017)
((7906, 3326), 0.42747896285159187)
((7906, 15054), 0.6247458015751072)
((7906, 49872), 0.632707312826745)
((7906, 7932), 0.42585635401341176)
((7934, 3326), 0.47965664958112875)
((7934, 15054), 0.5725681148455702)
((7934, 49872), 0.580529626097208)
((7934, 7932), 0.47803404074294864)
((397178, 3326), 0.5752067798942997)
((397178, 15054), 0.4770179845323993)
((397178, 49872), 0.4849794957840371)
((397178, 7932), 0.5735841710561196)
((15198, 65254), 0.5552255023600097)
((15198, 7906), 0.6103271362739104)
((15198, 7934), 0.5581494495443735)
((15198, 397178), 0.5374006807687974)
((8094, 65254), 0.4033526910870661)
